time,TOTANGSTR,TOTEXTTAU,TOTSCATAU
2025-01-01 00:30:00,1.2292448,0.0694894,0.066198975
2025-01-01 01:30:00,1.2407547,0.066818014,0.06353058
2025-01-01 02:30:00,1.2471766,0.06662686,0.06333641
2025-01-01 03:30:00,1.2395672,0.06887794,0.06555134
2025-01-01 04:30:00,1.2317606,0.07013348,0.06677226
2025-01-01 05:30:00,1.2335043,0.069020614,0.0656749
2025-01-01 06:30:00,1.2398739,0.06726126,0.06393034
2025-01-01 07:30:00,1.2433894,0.06553535,0.06226121
2025-01-01 08:30:00,1.2434419,0.064165205,0.060941678
2025-01-01 09:30:00,1.2444093,0.06448939,0.061275586
2025-01-01 10:30:00,1.2510862,0.06594143,0.0627295
2025-01-01 11:30:00,1.2753917,0.064338215,0.061210323
2025-01-01 12:30:00,1.2851408,0.062591806,0.059548613
2025-01-01 13:30:00,1.2751137,0.063487865,0.060491506
2025-01-01 14:30:00,1.2540201,0.06667346,0.06370837
2025-01-01 15:30:00,1.235638,0.062533155,0.059822887
2025-01-01 16:30:00,1.2180648,0.063591406,0.060916744
2025-01-01 17:30:00,1.2081214,0.06486791,0.062226407
2025-01-01 18:30:00,1.2009194,0.0656037,0.06300953
2025-01-01 19:30:00,1.1949581,0.06505807,0.06247651
2025-01-01 20:30:00,1.1911181,0.06404399,0.061493196
2025-01-01 21:30:00,1.1782073,0.06993137,0.066599116
2025-01-01 22:30:00,1.1812747,0.07040661,0.067037694
2025-01-01 23:30:00,1.1802363,0.070029214,0.06668455
2025-01-02 00:30:00,1.1785288,0.06951538,0.066166155
2025-01-02 01:30:00,1.1875608,0.06895739,0.06559925
2025-01-02 02:30:00,1.1959935,0.069021024,0.0656664
2025-01-02 03:30:00,1.200083,0.069564566,0.0661988
2025-01-02 04:30:00,1.2007393,0.07113334,0.0677491
2025-01-02 05:30:00,1.2005721,0.07210587,0.06870912
2025-01-02 06:30:00,1.2001592,0.071518935,0.06816017
2025-01-02 07:30:00,1.20555,0.06933338,0.066021144
2025-01-02 08:30:00,1.2130408,0.067132786,0.06385366
2025-01-02 09:30:00,1.2197416,0.06626661,0.06300973
2025-01-02 10:30:00,1.2256047,0.06758013,0.06429216
2025-01-02 11:30:00,1.2381574,0.06939857,0.06613391
2025-01-02 12:30:00,1.2618549,0.06883703,0.06585453
2025-01-02 13:30:00,1.2742437,0.06902459,0.06608435
2025-01-02 14:30:00,1.2854159,0.073468246,0.07047077
2025-01-02 15:30:00,1.3353173,0.062850595,0.060888648
2025-01-02 16:30:00,1.3351135,0.062594414,0.060573455
2025-01-02 17:30:00,1.3354669,0.061073363,0.059016112
2025-01-02 18:30:00,1.3631523,0.05788052,0.056071024
2025-01-02 19:30:00,1.3638428,0.055482976,0.053548425
2025-01-02 20:30:00,1.3545132,0.051520903,0.049557034
2025-01-02 21:30:00,1.3418918,0.048455723,0.04647847
2025-01-02 22:30:00,1.3430858,0.044684272,0.042718075
2025-01-02 23:30:00,1.3429593,0.041044354,0.039114527
2025-01-03 00:30:00,1.3402917,0.039625086,0.037699092
2025-01-03 01:30:00,1.3448492,0.039193977,0.037271347
2025-01-03 02:30:00,1.3364456,0.040670935,0.038753152
2025-01-03 03:30:00,1.329447,0.04232466,0.040369354
2025-01-03 04:30:00,1.3280395,0.04292449,0.040940918
2025-01-03 05:30:00,1.3382916,0.0417441,0.03974856
2025-01-03 06:30:00,1.3436161,0.040807627,0.03883159
2025-01-03 07:30:00,1.3437942,0.040432982,0.03842161
2025-01-03 08:30:00,1.3461848,0.039527092,0.037515465
2025-01-03 09:30:00,1.3490182,0.03808132,0.03608828
2025-01-03 10:30:00,1.3511509,0.03732732,0.03537207
2025-01-03 11:30:00,1.3610475,0.037406016,0.03546708
2025-01-03 12:30:00,1.3693975,0.03810044,0.0361218
2025-01-03 13:30:00,1.3654771,0.04109233,0.0390677
2025-01-03 14:30:00,1.3451738,0.047225982,0.045101978
2025-01-03 15:30:00,1.3018787,0.061087515,0.058479905
2025-01-03 16:30:00,1.2993414,0.07071234,0.06796414
2025-01-03 17:30:00,1.2918984,0.08279081,0.07987923
2025-01-03 18:30:00,1.2795898,0.093790494,0.09073482
